傷病,実施件数,回数,点数,入院,年度,医療扶助
神経症性障害，ストレス関連障害及び身体表現性障害,7367,743891,268608340,1,2015,0
知的障害〈精神遅滞〉,4317,508052,191805014,1,2015,0
その他の精神及び行動の障害,14680,1578901,630365663,1,2015,0
パ－キンソン病,15905,1859944,897524745,1,2015,0
アルツハイマ－病,34710,2808006,1338993751,1,2015,0
てんかん,12868,1235918,572877296,1,2015,0
脳性麻痺及びその他の麻痺性症候群,9488,1494054,573674000,1,2015,0
自律神経系の障害,1993,283607,125260520,1,2015,0
その他の神経系の疾患,50886,4538023,2481703508,1,2015,0
結膜炎,3336,292177,127894793,1,2015,0
白内障,25773,463511,839548271,1,2015,0
屈折及び調節の障害,3597,135024,123020513,1,2015,0
その他の眼及び付属器の疾患,24181,780607,1017577492,1,2015,0
外耳炎,235,31645,14535405,1,2015,0
その他の外耳疾患,382,39404,19930008,1,2015,0
中耳炎,1815,68675,71789521,1,2015,0
その他の中耳及び乳様突起の疾患,818,21655,50658571,1,2015,0
メニエ－ル病,1035,51832,21012487,1,2015,0
その他の内耳疾患,5458,171412,98469213,1,2015,0
その他の耳疾患,2678,131926,102801935,1,2015,0
高血圧性疾患,19047,1779933,649732461,1,2015,0
虚血性心疾患,47350,2876657,3481864896,1,2015,0
その他の心疾患,80443,6671775,5798684878,1,2015,0
くも膜下出血,10072,975571,955081634,1,2015,0
脳内出血,36474,4299114,2521399105,1,2015,0
脳梗塞,92050,9928458,5775603963,1,2015,0
脳動脈硬化（症）,132,15101,5192557,1,2015,0
その他の脳血管疾患,14643,1229159,964369763,1,2015,0
動脈硬化（症）,6213,467962,473197790,1,2015,0
痔核,6304,275142,106125674,1,2015,0
低血圧（症）,723,49220,24153687,1,2015,0
その他の循環器系の疾患,21576,1444296,1983918772,1,2015,0
急性鼻咽頭炎［かぜ］<感冒>,800,54533,20004448,1,2015,0
急性咽頭炎及び急性扁桃炎,4987,183078,115172705,1,2015,0
その他の急性上気道感染症,4150,166084,98956331,1,2015,0
肺炎,74866,6221945,3160810255,1,2015,0
急性気管支炎及び急性細気管支炎,8968,407775,249946758,1,2015,0
アレルギ－性鼻炎,1130,93948,41293625,1,2015,0
慢性副鼻腔炎,2353,109004,142695857,1,2015,0
急性又は慢性と明示されない気管支炎,1252,129911,47362297,1,2015,0
慢性閉塞性肺疾患,9301,792387,453032616,1,2015,0
喘息,11077,604904,318711510,1,2015,0
その他の呼吸器系の疾患,71647,5249182,3794626990,1,2015,0
う蝕,17,1160,797067,1,2015,0
歯肉炎及び歯周疾患,132,17822,7232225,1,2015,0
その他の歯及び歯の支持組織の障害,121,9886,5594574,1,2015,0
胃潰瘍及び十二指腸潰瘍,12106,895039,515970415,1,2015,0
胃炎及び十二指腸炎,6320,471319,182567183,1,2015,0
アルコ－ル性肝疾患,2319,166156,93008906,1,2015,0
慢性肝炎（アルコール性のものを除く）,690,73636,23904705,1,2015,0
肝硬変（アルコール性のものを除く）,3271,289801,153918988,1,2015,0
その他の肝疾患,8489,674218,364921792,1,2015,0
胆石症及び胆のう炎,23069,1177816,1208322807,1,2015,0
膵疾患,5826,335170,285497123,1,2015,0
その他の消化器系の疾患,126631,5927060,4528709972,1,2015,0
皮膚及び皮下組織の感染症,9493,594093,346709491,1,2015,0
皮膚炎及び湿疹,9055,962219,373012810,1,2015,0
その他の皮膚及び皮下組織の疾患,16608,1617739,821582650,1,2015,0
炎症性多発性関節障害,8539,867318,386861397,1,2015,0
関節症,21959,2050483,1840911808,1,2015,0
脊椎障害（脊椎症を含む）,26424,2426445,1616635230,1,2015,0
椎間板障害,6949,471934,334138942,1,2015,0
頚腕症候群,198,22245,6876895,1,2015,0
腰痛症及び坐骨神経痛,6357,477445,169233243,1,2015,0
その他の脊柱障害,3164,263187,285136184,1,2015,0
肩の傷害〈損傷〉,988,98061,43460429,1,2015,0
骨の密度及び構造の障害,4781,495753,247725792,1,2015,0
その他の筋骨格系及び結合組織の疾患,31750,2757878,1774841526,1,2015,0
糸球体疾患及び腎尿細管間質性疾患,18069,1075086,703598806,1,2015,0
腎不全,31073,3198158,1917985038,1,2015,0
尿路結石症,7807,251983,253585923,1,2015,0
その他の腎尿路系の疾患,19173,1685523,787399103,1,2015,0
前立腺肥大（症）,4933,240877,168402703,1,2015,0
その他の男性生殖器の疾患,2489,88485,64461768,1,2015,0
月経障害及び閉経周辺期障害,346,15445,8609051,1,2015,0
乳房及びその他の女性生殖器の疾患,11425,285551,348040277,1,2015,0
流産,5666,79968,74879381,1,2015,0
心臓の先天奇形,1817,108255,231774942,1,2015,0
その他の先天奇形，変形及び染色体異常,7937,484953,512744753,1,2015,0
症状，徴候等で他に分類されないもの,41780,3788571,1597689223,1,2015,0
骨折,113099,11066348,6699832208,1,2015,0
頭蓋内損傷及び内臓の損傷,15383,1225185,885515179,1,2015,0
熱傷及び腐食,1218,84194,78024542,1,2015,0
中毒,2343,68123,59894599,1,2015,0
その他の損傷及びその他の外因の影響,58857,4388936,2900625876,1,2015,0
腸管感染症,945300,8910856,849901903,0,2015,0
結核,24294,527753,58680894,0,2015,0
主として性的伝播様式をとる感染症,55808,570165,64034282,0,2015,0
皮膚及び粘膜の病変を伴うウイルス疾患,798327,5722508,616520522,0,2015,0
ウイルス肝炎,228536,6058098,696988290,0,2015,0
その他のウイルス疾患,85005,1128163,204680012,0,2015,0
真菌症,720819,7262678,602469501,0,2015,0
感染症及び寄生虫症の続発・後遺症,7295,144939,17789190,0,2015,0
その他の感染症及び寄生虫症,285782,3481334,367336549,0,2015,0
胃の悪性新生物,221340,4479222,605068922,0,2015,0
結腸の悪性新生物,236475,4594776,829575733,0,2015,0
直腸Ｓ状結腸移行部及び直腸の悪性新生物,64553,1445122,354905735,0,2015,0
肝及び肝内胆管の悪性新生物,70210,1854447,251317934,0,2015,0
気管，気管支及び肺の悪性新生物,163730,3176665,800191393,0,2015,0
乳房の悪性新生物,228834,3938971,1093682284,0,2015,0
子宮の悪性新生物,81072,903348,175174120,0,2015,0
悪性リンパ腫,53658,1242025,310338996,0,2015,0
白血病,22224,641576,172674488,0,2015,0
その他の悪性新生物,764474,16128981,3246191926,0,2015,0
良性新生物及びその他の新生物,851259,9092541,1499772928,0,2015,0
貧血,345445,7434061,624849982,0,2015,0
その他の血液及び造血器の疾患並びに免疫機構の障害,117023,2502257,506530065,0,2015,0
甲状腺障害,494443,13098448,754556451,0,2015,0
糖尿病,2977751,85396264,5275734998,0,2015,0
その他の内分泌，栄養及び代謝疾患,3502527,87295068,4427519923,0,2015,0
血管性及び詳細不明の認知症,75031,1254235,165922210,0,2015,0
精神作用物質使用による精神及び行動の障害,74697,1385866,100428196,0,2015,0
統合失調症，統合失調症型障害及び妄想性障害,554703,14834118,980229559,0,2015,0
気分［感情］障害（躁うつ病を含む）,1120750,20342600,1095189000,0,2015,0
神経症性障害，ストレス関連障害及び身体表現性障害,856515,12828298,738726247,0,2015,0
知的障害〈精神遅滞〉,27491,476429,28303416,0,2015,0
その他の精神及び行動の障害,280040,3272661,316268554,0,2015,0
パ－キンソン病,113981,2561764,208589096,0,2015,0
アルツハイマ－病,325439,6435475,604983288,0,2015,0
てんかん,220886,4337051,270865776,0,2015,0
脳性麻痺及びその他の麻痺性症候群,37958,547716,72856691,0,2015,0
自律神経系の障害,49447,1117138,48937509,0,2015,0
その他の神経系の疾患,1436347,24852267,1863540015,0,2015,0
結膜炎,1397889,12381174,1037388624,0,2015,0
白内障,898614,10158111,1140328663,0,2015,0
屈折及び調節の障害,2655918,17389021,1754964210,0,2015,0
その他の眼及び付属器の疾患,3074568,29735990,3133384267,0,2015,0
外耳炎,234808,1791985,142234154,0,2015,0
その他の外耳疾患,252372,1372482,162855769,0,2015,0
中耳炎,388266,4458260,384869833,0,2015,0
その他の中耳及び乳様突起の疾患,72769,877636,64145411,0,2015,0
メニエ－ル病,102011,1686369,94693498,0,2015,0
その他の内耳疾患,67178,1014961,89129304,0,2015,0
その他の耳疾患,292328,2958543,291301804,0,2015,0
高血圧性疾患,8076212,224626953,9342038119,0,2015,0
虚血性心疾患,789564,24796131,1463832798,0,2015,0
その他の心疾患,1094702,28496891,2088872591,0,2015,0
くも膜下出血,27677,490578,48384661,0,2015,0
脳内出血,96113,2032200,196696249,0,2015,0
脳梗塞,772195,18191591,1246180287,0,2015,0
脳動脈硬化（症）,27971,621950,36254530,0,2015,0
その他の脳血管疾患,218628,4129774,380021003,0,2015,0
動脈硬化（症）,135954,3114976,234110155,0,2015,0
痔核,212877,2874119,218471834,0,2015,0
低血圧（症）,23003,379784,32599945,0,2015,0
その他の循環器系の疾患,232251,4667632,466974002,0,2015,0
急性鼻咽頭炎［かぜ］<感冒>,455804,4579580,355277561,0,2015,0
急性咽頭炎及び急性扁桃炎,1056996,9897716,795050836,0,2015,0
その他の急性上気道感染症,2586589,23177968,1831112769,0,2015,0
肺炎,157140,3012492,332590857,0,2015,0
急性気管支炎及び急性細気管支炎,1664167,15373088,1278564141,0,2015,0
アレルギ－性鼻炎,2074481,25718537,1409871189,0,2015,0
慢性副鼻腔炎,581764,7276868,466423652,0,2015,0
急性又は慢性と明示されない気管支炎,232241,3787550,215021793,0,2015,0
慢性閉塞性肺疾患,273232,6412446,532179885,0,2015,0
喘息,1811714,24445573,1754016749,0,2015,0
その他の呼吸器系の疾患,446116,6782570,873718429,0,2015,0
う蝕,237,4149,455752,0,2015,0
歯肉炎及び歯周疾患,3959,70070,4673863,0,2015,0
その他の歯及び歯の支持組織の障害,8576,87334,9255230,0,2015,0
胃潰瘍及び十二指腸潰瘍,631853,14785187,872549386,0,2015,0
胃炎及び十二指腸炎,1661512,35350998,2018816788,0,2015,0
アルコ－ル性肝疾患,27393,678450,40849901,0,2015,0
慢性肝炎（アルコール性のものを除く）,100833,3042074,144140236,0,2015,0
肝硬変（アルコール性のものを除く）,39446,1152082,83243490,0,2015,0
その他の肝疾患,427083,10284233,632976690,0,2015,0
胆石症及び胆のう炎,104789,2334801,194397177,0,2015,0
膵疾患,63736,1677353,124993948,0,2015,0
その他の消化器系の疾患,2070005,41000622,3102301777,0,2015,0
皮膚及び皮下組織の感染症,353989,3456437,332766820,0,2015,0
皮膚炎及び湿疹,3445589,31074148,2251994502,0,2015,0
その他の皮膚及び皮下組織の疾患,2276799,21685206,1780957864,0,2015,0
炎症性多発性関節障害,627567,13101473,1201310218,0,2015,0
関節症,1439487,22116106,1693235499,0,2015,0
脊椎障害（脊椎症を含む）,1565023,26903779,1935829467,0,2015,0
椎間板障害,555633,7270822,643811639,0,2015,0
頚腕症候群,190559,3352139,170893343,0,2015,0
腰痛症及び坐骨神経痛,691198,13209529,724171799,0,2015,0
その他の脊柱障害,214163,2976228,255713795,0,2015,0
肩の傷害〈損傷〉,464745,7465009,534892476,0,2015,0
骨の密度及び構造の障害,582634,11328801,733393560,0,2015,0
その他の筋骨格系及び結合組織の疾患,1086404,16136443,1344158696,0,2015,0
糸球体疾患及び腎尿細管間質性疾患,149138,3133073,288437144,0,2015,0
腎不全,250357,14552501,5997703475,0,2015,0
尿路結石症,122960,1978290,218693569,0,2015,0
その他の腎尿路系の疾患,680208,12883315,863129939,0,2015,0
前立腺肥大（症）,456950,10197894,488559093,0,2015,0
その他の男性生殖器の疾患,104880,1275447,91750250,0,2015,0
月経障害及び閉経周辺期障害,276599,4623846,221708562,0,2015,0
乳房及びその他の女性生殖器の疾患,696198,7041567,816444311,0,2015,0
流産,24972,238263,36605820,0,2015,0
心臓の先天奇形,24184,313274,45496834,0,2015,0
その他の先天奇形，変形及び染色体異常,156352,1637364,229833579,0,2015,0
症状，徴候等で他に分類されないもの,1685841,26253091,2376037649,0,2015,0
骨折,555204,8286219,986683926,0,2015,0
頭蓋内損傷及び内臓の損傷,28083,383037,60390547,0,2015,0
熱傷及び腐食,52646,446148,49475090,0,2015,0
中毒,136220,786102,80944018,0,2015,0
その他の損傷及びその他の外因の影響,1752968,17646138,2313546777,0,2015,0
腸管感染症,542,4759,14439285,1,2015,1
結核,103,2104,3877573,1,2015,1
主として性的伝播様式をとる感染症,54,1429,1997990,1,2015,1
皮膚及び粘膜の病変を伴うウイルス疾患,113,1468,4066492,1,2015,1
ウイルス肝炎,587,9233,23395222,1,2015,1
その他のウイルス疾患,66,1142,3911460,1,2015,1
真菌症,70,1268,4930615,1,2015,1
感染症及び寄生虫症の続発・後遺症,50,1246,2664654,1,2015,1
その他の感染症及び寄生虫症,434,7272,34253091,1,2015,1
胃の悪性新生物,1107,16390,63656604,1,2015,1
結腸の悪性新生物,1193,16649,70104897,1,2015,1
直腸Ｓ状結腸移行部及び直腸の悪性新生物,926,13463,60819531,1,2015,1
肝及び肝内胆管の悪性新生物,855,11105,47050040,1,2015,1
気管，気管支及び肺の悪性新生物,1815,26684,102347905,1,2015,1
乳房の悪性新生物,442,5446,23334748,1,2015,1
子宮の悪性新生物,277,3933,16128010,1,2015,1
悪性リンパ腫,318,5745,27927193,1,2015,1
白血病,188,3565,24511731,1,2015,1
その他の悪性新生物,3564,55025,217915620,1,2015,1
良性新生物及びその他の新生物,933,11919,53126731,1,2015,1
貧血,445,6227,19883835,1,2015,1
その他の血液及び造血器の疾患並びに免疫機構の障害,195,2999,14710119,1,2015,1
甲状腺障害,129,2229,5636371,1,2015,1
糖尿病,4382,77988,179905993,1,2015,1
その他の内分泌，栄養及び代謝疾患,1731,25298,66098653,1,2015,1
血管性及び詳細不明の認知症,3017,86973,115197192,1,2015,1
精神作用物質使用による精神及び行動の障害,4964,130737,178533177,1,2015,1
統合失調症，統合失調症型障害及び妄想性障害,33285,972480,1244016156,1,2015,1
気分［感情］障害（躁うつ病を含む）,4287,109365,159689911,1,2015,1
神経症性障害，ストレス関連障害及び身体表現性障害,1173,27793,43141670,1,2015,1
知的障害〈精神遅滞〉,476,12620,17438639,1,2015,1
その他の精神及び行動の障害,2446,68064,94041096,1,2015,1
パ－キンソン病,650,16275,33458992,1,2015,1
アルツハイマ－病,2826,79973,107916781,1,2015,1
てんかん,985,19559,40769910,1,2015,1
脳性麻痺及びその他の麻痺性症候群,128,2623,5994747,1,2015,1
自律神経系の障害,85,1711,4000245,1,2015,1
その他の神経系の疾患,2193,44725,112545282,1,2015,1
結膜炎,16,127,502844,1,2015,1
白内障,765,3155,24965926,1,2015,1
屈折及び調節の障害,125,574,3731713,1,2015,1
その他の眼及び付属器の疾患,613,4568,28400805,1,2015,1
外耳炎,3,24,325535,1,2015,1
その他の外耳疾患,0,0,0,1,2015,1
中耳炎,25,139,1109882,1,2015,1
その他の中耳及び乳様突起の疾患,19,230,1441810,1,2015,1
メニエ－ル病,33,313,639839,1,2015,1
その他の内耳疾患,187,1224,3789940,1,2015,1
その他の耳疾患,35,266,1287194,1,2015,1
高血圧性疾患,2292,42082,86738082,1,2015,1
虚血性心疾患,2316,21015,159430206,1,2015,1
その他の心疾患,4088,68408,255251912,1,2015,1
くも膜下出血,632,16381,44768259,1,2015,1
脳内出血,2879,72600,183865586,1,2015,1
脳梗塞,6753,156645,393666742,1,2015,1
脳動脈硬化（症）,2,34,49054,1,2015,1
その他の脳血管疾患,637,10734,41685827,1,2015,1
動脈硬化（症）,595,7433,44236183,1,2015,1
痔核,152,1198,3574142,1,2015,1
低血圧（症）,33,337,876615,1,2015,1
その他の循環器系の疾患,850,12317,72055813,1,2015,1
急性鼻咽頭炎［かぜ］<感冒>,2,28,81349,1,2015,1
急性咽頭炎及び急性扁桃炎,61,357,1264245,1,2015,1
その他の急性上気道感染症,65,407,1432672,1,2015,1
肺炎,2784,41338,126814026,1,2015,1
急性気管支炎及び急性細気管支炎,194,1751,5685418,1,2015,1
アレルギ－性鼻炎,22,236,764787,1,2015,1
慢性副鼻腔炎,57,343,3003153,1,2015,1
急性又は慢性と明示されない気管支炎,48,593,1602555,1,2015,1
慢性閉塞性肺疾患,1041,21142,49310539,1,2015,1
喘息,858,11107,28971325,1,2015,1
その他の呼吸器系の疾患,2754,46712,151169276,1,2015,1
う蝕,0,0,0,1,2015,1
歯肉炎及び歯周疾患,2,9,42858,1,2015,1
その他の歯及び歯の支持組織の障害,1,31,53760,1,2015,1
胃潰瘍及び十二指腸潰瘍,659,9112,28639714,1,2015,1
胃炎及び十二指腸炎,239,3261,6924742,1,2015,1
アルコ－ル性肝疾患,548,8308,22382987,1,2015,1
慢性肝炎（アルコール性のものを除く）,131,2634,4389036,1,2015,1
肝硬変（アルコール性のものを除く）,451,8103,20326356,1,2015,1
その他の肝疾患,351,5343,15156011,1,2015,1
胆石症及び胆のう炎,985,11723,53579050,1,2015,1
膵疾患,373,4234,16701804,1,2015,1
その他の消化器系の疾患,3625,39465,146874250,1,2015,1
皮膚及び皮下組織の感染症,383,5194,15044716,1,2015,1
皮膚炎及び湿疹,80,1143,2676541,1,2015,1
その他の皮膚及び皮下組織の疾患,648,12857,34569727,1,2015,1
炎症性多発性関節障害,548,8544,24991540,1,2015,1
関節症,872,15492,64167097,1,2015,1
脊椎障害（脊椎症を含む）,1522,26620,86606018,1,2015,1
椎間板障害,240,3305,11008383,1,2015,1
頚腕症候群,6,128,188720,1,2015,1
腰痛症及び坐骨神経痛,258,4221,8751052,1,2015,1
その他の脊柱障害,123,1915,12406338,1,2015,1
肩の傷害〈損傷〉,35,495,1424617,1,2015,1
骨の密度及び構造の障害,220,4199,11354556,1,2015,1
その他の筋骨格系及び結合組織の疾患,1333,27003,73970002,1,2015,1
糸球体疾患及び腎尿細管間質性疾患,743,9511,30725249,1,2015,1
腎不全,1732,28729,96075677,1,2015,1
尿路結石症,196,1554,7539499,1,2015,1
その他の腎尿路系の疾患,612,8878,25526445,1,2015,1
前立腺肥大（症）,206,2207,7107833,1,2015,1
その他の男性生殖器の疾患,64,481,1892512,1,2015,1
月経障害及び閉経周辺期障害,7,66,218697,1,2015,1
乳房及びその他の女性生殖器の疾患,162,1191,5873103,1,2015,1
流産,46,88,792991,1,2015,1
心臓の先天奇形,20,205,1350599,1,2015,1
その他の先天奇形，変形及び染色体異常,107,1647,5160425,1,2015,1
症状，徴候等で他に分類されないもの,1646,28774,67118434,1,2015,1
骨折,4929,90869,294452007,1,2015,1
頭蓋内損傷及び内臓の損傷,790,15717,46086709,1,2015,1
熱傷及び腐食,112,1955,6787024,1,2015,1
中毒,446,3979,12069029,1,2015,1
その他の損傷及びその他の外因の影響,2179,38633,110903537,1,2015,1
腸管感染症,8149,11496,8549879,0,2015,1
結核,958,1729,2040514,0,2015,1
主として性的伝播様式をとる感染症,685,1112,874525,0,2015,1
皮膚及び粘膜の病変を伴うウイルス疾患,6195,11229,5345805,0,2015,1
ウイルス肝炎,19555,55024,57193992,0,2015,1
その他のウイルス疾患,847,1453,4485188,0,2015,1
真菌症,10576,15579,8191102,0,2015,1
感染症及び寄生虫症の続発・後遺症,778,1496,2395600,0,2015,1
その他の感染症及び寄生虫症,2320,3620,3298072,0,2015,1
胃の悪性新生物,5742,11029,17859956,0,2015,1
結腸の悪性新生物,6374,11815,34831856,0,2015,1
直腸Ｓ状結腸移行部及び直腸の悪性新生物,3646,6913,26467312,0,2015,1
肝及び肝内胆管の悪性新生物,2214,4418,8410760,0,2015,1
気管，気管支及び肺の悪性新生物,5033,9486,31599670,0,2015,1
乳房の悪性新生物,6104,11262,39737094,0,2015,1
子宮の悪性新生物,2007,3477,6070184,0,2015,1
悪性リンパ腫,1652,3030,9170407,0,2015,1
白血病,880,1508,7125837,0,2015,1
その他の悪性新生物,14932,27084,76520679,0,2015,1
良性新生物及びその他の新生物,12794,20243,28379084,0,2015,1
貧血,4600,8144,11765680,0,2015,1
その他の血液及び造血器の疾患並びに免疫機構の障害,1967,3070,10846010,0,2015,1
甲状腺障害,11840,19650,20533741,0,2015,1
糖尿病,135968,245953,304629803,0,2015,1
その他の内分泌，栄養及び代謝疾患,54141,111493,90083176,0,2015,1
血管性及び詳細不明の認知症,6848,17029,21519209,0,2015,1
精神作用物質使用による精神及び行動の障害,6374,16035,13868155,0,2015,1
統合失調症，統合失調症型障害及び妄想性障害,12397,24483,22768932,0,2015,1
気分［感情］障害（躁うつ病を含む）,26641,45076,31837963,0,2015,1
神経症性障害，ストレス関連障害及び身体表現性障害,27197,44062,28992845,0,2015,1
知的障害〈精神遅滞〉,1321,2213,1743228,0,2015,1
その他の精神及び行動の障害,8171,13237,10430621,0,2015,1
パ－キンソン病,3868,7626,8792458,0,2015,1
アルツハイマ－病,14451,33670,41296310,0,2015,1
てんかん,6638,11156,11125057,0,2015,1
脳性麻痺及びその他の麻痺性症候群,2468,6440,5903378,0,2015,1
自律神経系の障害,1722,3469,2556878,0,2015,1
その他の神経系の疾患,36805,72013,57530514,0,2015,1
結膜炎,13115,17254,10059851,0,2015,1
白内障,27411,36807,32509513,0,2015,1
屈折及び調節の障害,44881,57089,48116623,0,2015,1
その他の眼及び付属器の疾患,47059,62259,52999724,0,2015,1
外耳炎,3721,7737,2960501,0,2015,1
その他の外耳疾患,2140,2823,1591745,0,2015,1
中耳炎,5567,13507,6147238,0,2015,1
その他の中耳及び乳様突起の疾患,1707,4253,1814560,0,2015,1
メニエ－ル病,2251,4684,2664742,0,2015,1
その他の内耳疾患,1562,2663,2186779,0,2015,1
その他の耳疾患,6537,11579,6431375,0,2015,1
高血圧性疾患,264386,515090,414226003,0,2015,1
虚血性心疾患,29693,52506,60113130,0,2015,1
その他の心疾患,31257,55664,68049164,0,2015,1
くも膜下出血,1937,3793,3954673,0,2015,1
脳内出血,9689,20606,21887966,0,2015,1
脳梗塞,42404,86514,89029842,0,2015,1
脳動脈硬化（症）,227,473,391338,0,2015,1
その他の脳血管疾患,5809,9728,11049854,0,2015,1
動脈硬化（症）,3803,7305,6530139,0,2015,1
痔核,4065,6651,4597912,0,2015,1
低血圧（症）,759,1319,981037,0,2015,1
その他の循環器系の疾患,6014,10566,12921245,0,2015,1
急性鼻咽頭炎［かぜ］<感冒>,2683,3941,1905249,0,2015,1
急性咽頭炎及び急性扁桃炎,6709,9618,5053660,0,2015,1
その他の急性上気道感染症,18433,29063,14640304,0,2015,1
肺炎,1712,2964,3581883,0,2015,1
急性気管支炎及び急性細気管支炎,9733,14182,7565405,0,2015,1
アレルギ－性鼻炎,25766,46768,21147701,0,2015,1
慢性副鼻腔炎,8146,18420,7995775,0,2015,1
急性又は慢性と明示されない気管支炎,2958,4489,2627158,0,2015,1
慢性閉塞性肺疾患,14000,27764,44242333,0,2015,1
喘息,49382,90662,77831642,0,2015,1
その他の呼吸器系の疾患,7560,14073,22206705,0,2015,1
う蝕,8,8,5777,0,2015,1
歯肉炎及び歯周疾患,28,49,26183,0,2015,1
その他の歯及び歯の支持組織の障害,111,194,104697,0,2015,1
胃潰瘍及び十二指腸潰瘍,20094,38899,30945360,0,2015,1
胃炎及び十二指腸炎,36531,84646,55079676,0,2015,1
アルコ－ル性肝疾患,3229,7481,7214347,0,2015,1
慢性肝炎（アルコール性のものを除く）,5187,16416,10315486,0,2015,1
肝硬変（アルコール性のものを除く）,2788,7199,6832923,0,2015,1
その他の肝疾患,5428,11133,10338286,0,2015,1
胆石症及び胆のう炎,2529,4301,5249988,0,2015,1
膵疾患,2173,4456,4587007,0,2015,1
その他の消化器系の疾患,32324,57942,54591176,0,2015,1
皮膚及び皮下組織の感染症,3847,7289,3686043,0,2015,1
皮膚炎及び湿疹,42616,63531,28614315,0,2015,1
その他の皮膚及び皮下組織の疾患,33114,52081,32048085,0,2015,1
炎症性多発性関節障害,18174,38397,60254791,0,2015,1
関節症,48193,160094,71610776,0,2015,1
脊椎障害（脊椎症を含む）,69010,258651,104084861,0,2015,1
椎間板障害,22217,81792,30754132,0,2015,1
頚腕症候群,4881,16827,6470688,0,2015,1
腰痛症及び坐骨神経痛,17510,54501,23228500,0,2015,1
その他の脊柱障害,6667,22314,9699432,0,2015,1
肩の傷害〈損傷〉,11345,44753,16544845,0,2015,1
骨の密度及び構造の障害,14750,44898,24565701,0,2015,1
その他の筋骨格系及び結合組織の疾患,18877,43442,31446234,0,2015,1
糸球体疾患及び腎尿細管間質性疾患,2511,4035,5508452,0,2015,1
腎不全,5858,17209,44006284,0,2015,1
尿路結石症,1815,2634,3459639,0,2015,1
その他の腎尿路系の疾患,13267,19872,17054610,0,2015,1
前立腺肥大（症）,13368,19583,18442155,0,2015,1
その他の男性生殖器の疾患,1312,1978,1385393,0,2015,1
月経障害及び閉経周辺期障害,4692,8076,4485569,0,2015,1
乳房及びその他の女性生殖器の疾患,6840,10095,9293364,0,2015,1
流産,187,323,280650,0,2015,1
心臓の先天奇形,539,759,1322214,0,2015,1
その他の先天奇形，変形及び染色体異常,2683,4402,4113793,0,2015,1
症状，徴候等で他に分類されないもの,28720,48557,46560674,0,2015,1
骨折,15325,37595,26577512,0,2015,1
頭蓋内損傷及び内臓の損傷,1091,1962,2595565,0,2015,1
熱傷及び腐食,935,2390,1001341,0,2015,1
中毒,1199,1557,1004875,0,2015,1
その他の損傷及びその他の外因の影響,27084,61462,41291480,0,2015,1
腸管感染症,1036357,9705369,921010789,0,2014,0
結核,25792,576855,62888837,0,2014,0
主として性的伝播様式をとる感染症,56975,615597,67221616,0,2014,0
皮膚及び粘膜の病変を伴うウイルス疾患,749851,5671296,600183602,0,2014,0
ウイルス肝炎,229025,6504932,689635240,0,2014,0
その他のウイルス疾患,82029,1141617,194661941,0,2014,0
真菌症,641065,7006576,553718174,0,2014,0
感染症及び寄生虫症の続発・後遺症,7985,165787,19642530,0,2014,0
その他の感染症及び寄生虫症,256530,3317958,340763126,0,2014,0
胃の悪性新生物,226201,4868619,619142227,0,2014,0
結腸の悪性新生物,227492,4725026,826161044,0,2014,0
直腸Ｓ状結腸移行部及び直腸の悪性新生物,65276,1526547,366623462,0,2014,0
肝及び肝内胆管の悪性新生物,72848,2075074,259483567,0,2014,0
気管，気管支及び肺の悪性新生物,162755,3290029,795383054,0,2014,0
乳房の悪性新生物,228270,4054370,1103525345,0,2014,0
子宮の悪性新生物,82568,952480,176565070,0,2014,0
悪性リンパ腫,52792,1296375,296742193,0,2014,0
白血病,22689,699217,178657915,0,2014,0
その他の悪性新生物,754029,16710087,3119332526,0,2014,0
良性新生物及びその他の新生物,837318,9362699,1493860631,0,2014,0
貧血,346643,7712586,620172553,0,2014,0
その他の血液及び造血器の疾患並びに免疫機構の障害,114361,2574908,456198279,0,2014,0
甲状腺障害,488252,13271481,751423505,0,2014,0
糖尿病,2952828,88551577,5280558562,0,2014,0
その他の内分泌，栄養及び代謝疾患,3473546,89807357,4392284483,0,2014,0
血管性及び詳細不明の認知症,74925,1389051,163869880,0,2014,0
精神作用物質使用による精神及び行動の障害,79121,1548460,107175273,0,2014,0
統合失調症，統合失調症型障害及び妄想性障害,558046,15927238,1028908078,0,2014,0
気分［感情］障害（躁うつ病を含む）,1101234,21145045,1099067338,0,2014,0
神経症性障害，ストレス関連障害及び身体表現性障害,826983,13103059,720537906,0,2014,0
知的障害〈精神遅滞〉,26003,487038,28226337,0,2014,0
その他の精神及び行動の障害,258666,3294331,303133707,0,2014,0
パ－キンソン病,114966,2834394,208874835,0,2014,0
アルツハイマ－病,306987,6642503,569915525,0,2014,0
てんかん,228867,4822973,282646090,0,2014,0
脳性麻痺及びその他の麻痺性症候群,38623,612926,77249493,0,2014,0
自律神経系の障害,51797,1227731,52085999,0,2014,0
その他の神経系の疾患,1418000,25998909,1849963965,0,2014,0
結膜炎,1370440,12339038,1014193235,0,2014,0
白内障,914343,10646351,1152514767,0,2014,0
屈折及び調節の障害,2534428,16980210,1701377640,0,2014,0
その他の眼及び付属器の疾患,2998689,29676849,3044308276,0,2014,0
外耳炎,225340,1801135,139304732,0,2014,0
その他の外耳疾患,244077,1386425,159500675,0,2014,0
中耳炎,400557,4831501,412936920,0,2014,0
